ciudad,dia,temperatura_maxima,temperatura_minima
Madrid,1,31,16
Madrid,2,28,24
Madrid,3,37,23
Madrid,4,39,16
Madrid,5,35,20
Madrid,6,32,18
Madrid,7,37,24
Madrid,8,29,24
Madrid,9,31,19
Madrid,10,34,19
Madrid,11,27,21
Madrid,12,31,22
Madrid,13,35,12
Madrid,14,35,24
Madrid,15,32,16
Madrid,16,29,10
Madrid,17,28,13
Madrid,18,32,22
Madrid,19,32,13
Madrid,20,27,23
Madrid,21,30,14
Madrid,22,29,16
Madrid,23,26,16
Madrid,24,32,22
Madrid,25,36,24
Madrid,26,38,20
Madrid,27,30,22
Madrid,28,26,13
Madrid,29,36,22
Madrid,30,29,16
Barcelona,1,25,20
Barcelona,2,36,12
Barcelona,3,34,15
Barcelona,4,30,21
Barcelona,5,37,11
Barcelona,6,36,19
Barcelona,7,33,22
Barcelona,8,25,23
Barcelona,9,35,18
Barcelona,10,35,14
Barcelona,11,39,15
Barcelona,12,34,21
Barcelona,13,36,21
Barcelona,14,36,21
Barcelona,15,39,21
Barcelona,16,38,13
Barcelona,17,38,23
Barcelona,18,39,23
Barcelona,19,38,20
Barcelona,20,27,19
Barcelona,21,36,16
Barcelona,22,31,21
Barcelona,23,28,18
Barcelona,24,33,16
Barcelona,25,27,23
Barcelona,26,29,10
Barcelona,27,27,10
Barcelona,28,31,18
Barcelona,29,29,20
Barcelona,30,33,23
Valencia,1,31,18
Valencia,2,26,13
Valencia,3,28,22
Valencia,4,33,18
Valencia,5,36,12
Valencia,6,38,16
Valencia,7,26,15
Valencia,8,34,17
Valencia,9,33,20
Valencia,10,34,18
Valencia,11,29,23
Valencia,12,26,14
Valencia,13,28,10
Valencia,14,36,12
Valencia,15,39,19
Valencia,16,36,21
Valencia,17,31,17
Valencia,18,36,24
Valencia,19,37,20
Valencia,20,32,15
Valencia,21,39,17
Valencia,22,27,18
Valencia,23,38,13
Valencia,24,25,10
Valencia,25,28,23
Valencia,26,26,10
Valencia,27,32,19
Valencia,28,28,13
Valencia,29,26,21
Valencia,30,38,23
Sevilla,1,30,16
Sevilla,2,30,11
Sevilla,3,34,12
Sevilla,4,28,10
Sevilla,5,30,14
Sevilla,6,37,10
Sevilla,7,39,17
Sevilla,8,26,10
Sevilla,9,34,20
Sevilla,10,36,10
Sevilla,11,26,11
Sevilla,12,34,11
Sevilla,13,38,21
Sevilla,14,28,15
Sevilla,15,38,16
Sevilla,16,39,14
Sevilla,17,39,10
Sevilla,18,32,10
Sevilla,19,38,12
Sevilla,20,31,23
Sevilla,21,36,11
Sevilla,22,33,14
Sevilla,23,38,21
Sevilla,24,32,19
Sevilla,25,29,15
Sevilla,26,37,16
Sevilla,27,26,13
Sevilla,28,39,16
Sevilla,29,29,20
Sevilla,30,32,17
Bilbao,1,34,20
Bilbao,2,33,10
Bilbao,3,36,24
Bilbao,4,36,15
Bilbao,5,36,17
Bilbao,6,37,14
Bilbao,7,33,13
Bilbao,8,37,11
Bilbao,9,39,15
Bilbao,10,37,15
Bilbao,11,25,20
Bilbao,12,33,24
Bilbao,13,31,10
Bilbao,14,33,18
Bilbao,15,32,21
Bilbao,16,25,20
Bilbao,17,36,15
Bilbao,18,32,22
Bilbao,19,32,12
Bilbao,20,39,13
Bilbao,21,35,21
Bilbao,22,27,20
Bilbao,23,25,13
Bilbao,24,32,12
Bilbao,25,27,19
Bilbao,26,27,12
Bilbao,27,25,24
Bilbao,28,35,12
Bilbao,29,29,13
Bilbao,30,34,16
Zaragoza,1,31,13
Zaragoza,2,34,18
Zaragoza,3,33,10
Zaragoza,4,36,17
Zaragoza,5,31,16
Zaragoza,6,33,11
Zaragoza,7,32,17
Zaragoza,8,36,10
Zaragoza,9,26,20
Zaragoza,10,25,21
Zaragoza,11,31,18
Zaragoza,12,31,18
Zaragoza,13,38,11
Zaragoza,14,32,16
Zaragoza,15,29,24
Zaragoza,16,27,23
Zaragoza,17,36,19
Zaragoza,18,32,12
Zaragoza,19,30,16
Zaragoza,20,35,21
Zaragoza,21,27,19
Zaragoza,22,25,18
Zaragoza,23,27,13
Zaragoza,24,29,21
Zaragoza,25,39,10
Zaragoza,26,38,11
Zaragoza,27,27,10
Zaragoza,28,25,23
Zaragoza,29,29,21
Zaragoza,30,34,14
